city,osm_id,name,highway,lanes,maxspeed,surface,bridge,tunnel,lit,sidewalk,oneway,cycleway,segment_length,segment_width,mean_curvature
Sorsogon,39277068,Abuyog-Gubat-Ariman Road,secondary,2,60,asphalt,1,0,0,0,0,0,7034.660699507871,23.636975456848223,0.001380690547277435
Sorsogon,4270596,Airport Road,tertiary,2,40,concrete,0,0,0,0,0,0,410.4478273758531,20.763912301726094,0.0019309836637393047
Sorsogon,225688327,Albay West Coast Road,primary,2,80,concrete,1,0,0,0,0,0,5359.482193853218,21.420893983831554,0.0021834807060906146
Sorsogon,71436543,Alegre Street,primary,2,40,concrete,1,0,1,0,1,0,1244.10536008997,31.29646801291335,0.0039150205397727855
Sorsogon,299233269,Allen Diversion Road,primary,2,50,concrete,0,0,0,0,0,0,1253.1621588844027,20.249451327307806,0.0027271967274163206
Sorsogon,153582957,Allen Old Road,tertiary,2,50,concrete,1,0,0,0,0,0,2110.19847955763,24.041375486494502,0.005984458453912412
Sorsogon,315999269,Allen-Catarman Road,primary,2,50,concrete,1,0,0,0,0,0,18800.098823737684,26.569321237394693,0.0013165279028692245
Sorsogon,1324861877,Almodal Street,secondary,2,60,concrete,0,0,0,0,0,0,420.84552829711953,20.745271145640487,0.0007496552133255433
Sorsogon,1324873640,Almonte Street,secondary,2,60,concrete,0,0,0,0,0,0,202.31889973667836,21.55029869145542,0.00022759003530830766
Sorsogon,32376955,Alonzo Street,tertiary,2,30,concrete,0,0,0,0,1,0,184.3193933802544,24.497129984683298,0.001804256146899007
Sorsogon,4271795,B. S. Imperial Street,tertiary,2,30,concrete,0,0,0,0,0,0,989.516763875221,20.31680352462499,0.0012304587251558345
Sorsogon,156291822,BIA Road,tertiary,2,40,concrete,0,0,0,0,1,1,1768.8985889390094,22.914663118799485,0.003418212229128587
Sorsogon,92512262,BUCIT Road,tertiary,2,40,concrete,1,0,0,0,1,0,1088.4966974762203,37.906078156111064,0.006027369980594755
Sorsogon,230533025,Bacon-Sawanga-Prieto Diaz Road,secondary,2,60,concrete,1,0,0,0,0,0,30321.51601689411,26.312205115636402,0.0012172203553460787
Sorsogon,92512281,Bagtang Road,tertiary,2,30,concrete,1,0,0,0,0,0,832.9604536924493,31.881919293264442,0.002543693905553848
Sorsogon,1324873639,Bailon Street,secondary,2,60,concrete,0,0,0,0,0,0,257.08540821761807,21.219901003755012,0.0015379664790276684
Sorsogon,250911741,Banquerohan-Sogoy Road,primary,2,80,concrete,1,0,0,0,0,0,11421.746621803688,28.403324530482415,0.007687043285042252
Sorsogon,32371761,Barriada Road,tertiary,2,30,concrete,1,0,0,0,0,0,815.646195383491,34.07477296295473,0.0037964317177962563
Sorsogon,92512309,Binanuahan Road,tertiary,2,40,concrete,0,0,0,0,0,0,385.9503522447917,20.811977887034935,0.0027992020927823514
Sorsogon,49063180,Binitayan Road,secondary,2,40,concrete,0,0,0,0,0,0,975.0672812400084,20.3209128733904,0.0028813003516051723
Sorsogon,92787373,Bogtong Road,tertiary,2,40,concrete,0,0,0,0,0,0,531.5345586964197,20.589982903985867,0.0008887228471554247
Sorsogon,501951727,Bon-ot Road,tertiary,2,40,unpaved,0,0,0,0,0,0,2883.227698349292,20.097943823369654,0.006190377899235334
Sorsogon,732916981,Buenavista-Liang Bypass Road,tertiary,2,40,concrete,1,0,0,0,0,0,4099.072892151579,24.02282797536552,0.004223514978142633
Sorsogon,92512311,Buraguis Road,tertiary,2,40,concrete,0,0,0,0,0,0,870.2120748009538,20.732737180956782,0.008208163074510038
Sorsogon,604094919,C Gotladera Street,tertiary,2,40,concrete,0,0,0,0,0,0,533.4855122181497,21.178882152394372,0.00038753514206356626
Sorsogon,166081402,C. Daen Street,primary,2,80,concrete,0,0,0,0,0,0,901.1358908708653,20.34387346604313,0.005262337221358543
Sorsogon,342896052,C. Gotladera Street,secondary,2,40,concrete,0,0,0,0,0,0,1084.360878007217,21.06409847805122,0.0006579219468555537
Sorsogon,908010129,C.Granado Street,tertiary,2,40,concrete,0,0,0,0,0,0,167.45850508095896,21.873018786005098,0.0006399671809164333
Sorsogon,334667849,Calle Siping,tertiary,2,40,concrete,1,0,0,0,0,0,320.83412405536757,27.634298755510045,0.0006993285593221805
Sorsogon,4270595,Captain Fermin Aquende Drive,primary,2,50,concrete,1,0,0,0,0,1,1849.3693785975072,34.401972769530374,0.00022106378009274343
Sorsogon,32376967,Circumferential Road,tertiary,2,30,concrete,0,0,1,0,0,0,280.9561013024066,32.248833038082914,0.001770477671942749
Sorsogon,32836480,Comun-Inarado-Peñafrancia Road,secondary,2,60,concrete,1,0,0,0,0,0,14485.222860189757,27.160659293817403,0.0025032383762037614
Sorsogon,753695732,Culasi,tertiary,2,40,concrete,0,0,0,0,0,0,2047.859422369461,20.140701037823206,0.007750936803484871
Sorsogon,32836491,Cumadcad – San Isidro Road,tertiary,2,40,concrete,1,0,0,0,0,0,1833.581888866343,24.140168335160887,0.005615016357178497
Sorsogon,250264329,D. Nieves Street,tertiary,2,40,concrete,0,0,0,0,0,0,2456.3303680683507,20.356259832552063,0.00754428901568842
Sorsogon,1390769262,Dado Street,primary,2,80,concrete,0,0,0,0,0,0,303.27655836930205,21.03269438929093,0.004827636958508404
Sorsogon,4270604,Daraga-Legazpi Diversion Road,secondary,2,40,concrete,0,0,0,0,0,0,4032.7632651562276,20.28302558216705,0.0019041986544445697
Sorsogon,124128276,De Vera Street,secondary,2,30,concrete,0,0,0,0,1,0,307.14869700787375,23.328582753686064,0.0021187966600465496
Sorsogon,1156912469,Del Rosario-Kinawitan Road,tertiary,2,40,concrete,0,0,0,0,0,0,716.7259250688036,20.434432128895676,0.007105062773892155
Sorsogon,162114963,Diamond Street,tertiary,2,40,concrete,0,0,0,0,1,0,359.380775541614,33.022422573038206,0.002927020384017987
Sorsogon,389124570,Don Imperial Street,tertiary,2,40,concrete,1,0,0,0,0,0,612.4258313015209,32.77971138935037,0.005765390997179959
Sorsogon,32376937,Dona Aurora Street,tertiary,2,40,concrete,0,0,0,0,0,0,81.46658378359835,23.84546169024258,0.009338744594282283
Sorsogon,258044979,Donsol - Jovellar Road,secondary,2,60,concrete,1,0,0,0,1,0,9519.193244447159,21.226591153404122,0.004401938767173957
Sorsogon,4271664,Donsol - Pio Duran Road,secondary,2,60,concrete,1,0,0,0,0,0,28030.339503825842,22.945524871139554,0.003017742054510207
Sorsogon,95344666,Donsol Road,secondary,2,60,concrete,1,0,0,0,0,0,6187.384281718625,23.044042195160326,0.003978151136105675
Sorsogon,258044976,Donsol-Banuang Gurang Road,secondary,2,60,concrete,1,0,0,0,0,0,15538.28309362536,22.286374529318426,0.006483825402971003
Sorsogon,122244687,Doña Felisa Avenue,tertiary,2,40,concrete,0,0,0,0,0,0,1143.665602653588,20.271439153734693,0.003478078018364764
Sorsogon,238072265,Estanza-Tabon-Tabon Road,secondary,2,60,concrete,1,0,0,0,0,0,5358.564448603055,22.373763495163054,0.004543977851961994
Sorsogon,246799274,F. Imperial Street,tertiary,2,30,asphalt,0,0,1,0,0,0,1011.0212474908689,21.156109924814366,0.003282107657537762
Sorsogon,4271784,F. Lotivio Street,tertiary,2,40,concrete,1,0,0,0,0,0,1141.9707342675035,35.312848872084324,0.002499701168286091
Sorsogon,316442748,F. dela Cruz Street,primary,2,80,concrete,0,0,0,0,0,0,592.172622334622,20.527380961064654,0.0030343211187253394
Sorsogon,123277646,Flores Street,tertiary,2,30,concrete,0,0,0,1,0,0,981.0250680779952,21.05627446653514,0.002554809962820869
Sorsogon,32837140,Frivaldo Avenue,tertiary,2,40,concrete,0,0,0,0,0,0,761.4053191346572,20.410217058568985,0.0017237405184394028
Sorsogon,122089819,Garcia Street,tertiary,2,30,concrete,0,0,0,0,0,0,146.9453535716402,22.13445865461399,0.0008025027408582645
Sorsogon,564504449,Gate-Bulan Airport Road,secondary,2,60,concrete,0,0,0,0,0,0,1489.8889805540878,20.210521684599758,6.282789695782475e-05
Sorsogon,4271783,General Luna Street,primary,2,30,concrete,0,0,0,0,1,0,581.0211758739262,20.53980073698099,0.0006178017425074498
Sorsogon,163101483,General Simeon A. Ola Road,secondary,2,60,concrete,1,0,0,0,0,0,14210.020538626603,25.760271866775682,0.0031715208538684032
Sorsogon,32376977,Gogon-Bogtong Bypass Road,tertiary,2,40,concrete,0,0,0,0,0,0,567.0562519022974,26.483719025085065,0.003082208360036775
Sorsogon,388995187,Governor Forbes Extension,tertiary,2,40,concrete,0,0,0,0,0,0,467.4057151080225,20.670987572748665,0.0007554468037735242
Sorsogon,145640868,Governor Forbes Street,tertiary,2,40,concrete,0,0,1,0,0,0,620.6298631000841,25.42109303715651,0.0034484643305079986
Sorsogon,32376946,Governor Locsin Street,tertiary,2,40,concrete,0,0,1,0,1,0,334.6123384404232,22.188771111826465,0.005948251374219374
Sorsogon,32836878,Gubat - Prieto Diaz Road,secondary,2,60,paved,1,0,0,0,0,0,16025.210854322579,28.246187444254172,0.0002819913946362099
Sorsogon,32836879,Gubat-Casiguran Road,secondary,2,60,asphalt,1,0,0,0,0,0,19833.001170548534,25.62352292848063,0.0012602058419892358
Sorsogon,230545603,Highway 59,tertiary,4,40,concrete,0,0,0,0,0,0,1242.5643638143194,21.24423416837241,0.00031951518548011334
Sorsogon,250060888,Homapon-Maslog Road,tertiary,2,40,concrete,0,0,0,0,0,0,3535.928453279415,20.087012169963796,0.004908713572037647
Sorsogon,71436541,Imelda C. Roces Avenue,secondary,2,30,concrete,1,0,0,0,0,0,1871.8875144327383,27.690453566857077,0.0014714626903682838
Sorsogon,1309072135,J. P. Rizal Street,secondary,2,60,asphalt,0,0,0,0,0,0,167.31222352220814,21.874667689925797,6.342400324195848e-05
Sorsogon,144080726,J. S. Reyes Street,tertiary,2,30,concrete,0,0,0,0,0,0,664.8411320190008,20.47176970387287,0.00032598218890592557
Sorsogon,124128277,Jimenez Street,tertiary,2,30,concrete,0,0,0,0,0,0,160.67007299816936,21.952050733233197,0.0015288696864909296
Sorsogon,934501189,Jones Street,secondary,2,60,concrete,0,0,0,0,0,0,444.0145524884792,20.704484418914014,0.004601629240760038
Sorsogon,32405438,L. Los Banos Avenue,tertiary,2,30,concrete,0,0,1,0,0,0,115.63220010140624,22.710836984067726,0.0059949656247642955
Sorsogon,32404914,L. Rivera Street,tertiary,2,40,concrete,0,0,0,0,1,0,229.80918720933846,22.948477707423418,0.008248190122538687
Sorsogon,250264831,Lacag - Malabog Road,tertiary,2,40,concrete,0,0,0,0,0,0,2394.6247072517554,20.123741122044198,0.008898503252747806
Sorsogon,171764990,Lakandula Drive,primary,2,50,concrete,0,0,0,0,0,0,1867.4172796730527,20.167709020870067,0.0019396612838640463
Sorsogon,145641851,Landco Access Road,tertiary,2,30,concrete,0,0,0,0,0,0,262.86882170655394,27.76316860020186,0.0026383452943217105
Sorsogon,252993720,Lapu-Lapu Street,secondary,4,30,asphalt,0,0,1,0,1,0,250.05650803701778,21.251915940312912,0.009196348771035654
Sorsogon,32376958,Legazpi Boulevard,tertiary,2,40,concrete,1,0,1,0,1,0,4059.202366771984,25.525871688532696,0.003442532524730001
Sorsogon,166081372,Legazpi City - Manito Road,primary,2,80,concrete,1,0,0,0,0,0,35115.61798698295,25.597996175404273,0.0036743974691437085
Sorsogon,71436539,Legazpi City - Punta De Jesus Road,primary,2,40,concrete,0,0,0,0,0,0,3897.2864633944478,20.33420438624917,0.011581427183419571
Sorsogon,552686232,Legazpi-Daraga Bypass Road,trunk,2,60,concrete,1,0,0,0,0,0,6822.262014259884,22.805501779092936,0.004465239567674791
Sorsogon,225663289,Ligao-Pio Duran Road,primary,2,60,concrete,1,0,0,0,0,0,10100.061063553421,24.2961020277068,0.005072022604643803
Sorsogon,29170292,Looc Port,trunk,2,30,concrete,0,0,0,0,0,0,217.53727605803041,21.44085532185961,0.004247153145038693
Sorsogon,649843148,M. L. Quezon Street,secondary,1,60,concrete,0,0,0,0,1,0,525.3888992067891,28.47655235105995,0.00991819974094807
Sorsogon,144484204,Magallanes Street,tertiary,2,40,concrete,0,0,0,0,1,0,1742.059899351832,21.489118228461493,0.0008701030026012598
Sorsogon,32836881,Magallanes-Juban Road,secondary,2,60,concrete,1,0,0,0,0,0,23793.20647465076,25.05504027815984,0.0019850302085983244
Sorsogon,158631869,Magayon Drive,tertiary,2,30,concrete,0,0,0,0,0,0,1299.6667494778449,20.647100080613683,0.004892258990731598
Sorsogon,122372556,Magsaysay Avenue,primary,4,40,concrete,1,0,0,0,1,0,748.7565889193401,29.294920469731263,0.0032697285244151293
Sorsogon,4270600,Maharlika Highway,primary,2,60,asphalt,1,0,0,1,1,0,128683.99482340433,24.684751391669064,0.0020482757969815394
Sorsogon,645106188,Malacbalac Street,tertiary,2,40,concrete,0,0,0,0,0,0,266.09993445855895,21.17868295891331,0.0005551593941848293
Sorsogon,942334111,Manook Street,secondary,2,60,asphalt,0,0,0,0,0,0,1162.6318230451275,20.269744462956208,0.0005110145673938091
Sorsogon,922436204,Mariawa - Anislag Road,tertiary,2,40,concrete,0,0,0,0,0,0,259.68938045780317,21.207132060634223,0.003873944515009419
Sorsogon,238070484,Mariawa - Homapon Road,tertiary,2,40,paved,1,0,0,0,0,0,2072.97828340772,23.770262137543657,0.0061560250556914956
Sorsogon,249197407,Maroroy Road,tertiary,2,30,concrete,0,0,0,0,0,0,883.6126334721682,20.352289598842734,0.006082878781459952
Sorsogon,389124437,Marquez Street,tertiary,2,40,concrete,0,0,0,0,0,0,1346.851213805946,21.55014135370227,0.00044131005381103136
Sorsogon,564504389,Masbate-Sisigon-Bulan Road,secondary,2,80,paved,1,0,0,0,0,0,6240.681677470358,22.46075635642278,0.0012330229721393673
Sorsogon,179463859,Matnog Diversion Road,tertiary,2,40,concrete,0,0,0,0,0,0,1075.724865708892,20.29017784894149,0.004681743681274543
Sorsogon,144080730,Monreal Street,tertiary,2,30,concrete,0,0,0,0,1,0,180.6493488536989,23.56322898128211,0.0005463137339212763
Sorsogon,56659469,Monsignor Reyes Street,primary,2,40,concrete,0,0,0,0,0,0,111.89150529973554,22.80231162931264,0.0048629954157914925
Sorsogon,122115945,N. Pareja Street,tertiary,2,30,concrete,0,0,0,0,0,0,235.78490692162794,21.330150575396733,0.001028356524146013
Sorsogon,351446791,N. Roque Street,tertiary,2,40,concrete,0,0,0,0,0,0,280.72378839888495,21.117307431736435,0.0001649540417270139
Sorsogon,1332790742,Namantao-Maopi Road,tertiary,2,40,concrete,0,0,1,1,0,0,1862.1416939503088,20.347340774854878,0.0039903157915495095
Sorsogon,1332790743,Namantao-Mariawa Road,tertiary,2,40,unpaved,0,0,0,0,0,0,1649.1180752886205,20.18687279219823,0.006389100548665544
Sorsogon,150143326,National Road 663,primary,2,80,concrete,1,0,0,0,0,0,16778.655603297168,26.336895511115806,0.0017934979848129183
Sorsogon,229354573,OLV Orosite Road,tertiary,2,30,concrete,1,0,0,0,0,0,540.156221023746,29.448382141522515,0.0068957102708185015
Sorsogon,389001689,Orange Street,tertiary,2,30,concrete,0,0,0,0,0,0,101.63421231386982,23.085782546687714,0.002590536412517395
Sorsogon,1133622907,Pag-asa Drive,tertiary,2,40,concrete,1,0,0,0,0,0,724.4348250167075,26.395128545003082,0.0010275868674856556
Sorsogon,225691911,Pantao - Pio Duran Coastal Road,primary,2,80,concrete,0,0,0,0,0,0,3597.3860807305164,20.082003094369124,0.006659365824417295
Sorsogon,299232747,Pascual B. Gutay Street,tertiary,2,60,concrete,0,0,0,0,0,0,414.7131326603472,20.75609234124691,0.0014001838783590495
Sorsogon,199058533,Pawa Road,tertiary,2,40,concrete,0,0,0,0,0,0,536.8465320525937,20.582259560229534,0.0026292260106838628
Sorsogon,32405440,Peñaranda Street,primary,2,30,concrete,1,0,0,0,1,0,1662.906382997703,29.260065579558976,0.0007028539950200963
Sorsogon,92512248,Pinaric-Estanza Road,tertiary,2,40,concrete,0,0,0,0,0,0,2403.209532365914,20.46886186666941,0.010929910513009353
Sorsogon,245692674,Poblacion-Barangay Bonifacio Road,tertiary,2,40,concrete,0,0,0,0,0,0,4421.765661202856,20.143458081574106,0.005784606774908732
Sorsogon,299232648,Poblacion-Cabacungan Road,tertiary,2,40,concrete,1,0,0,0,1,0,9409.46223026885,28.39728249875512,0.0018862234040738248
Sorsogon,92512332,Puro - Lamba - Maslog Road,tertiary,2,40,concrete,0,0,0,0,0,0,5525.041944407741,20.259292436059145,0.007314025332683364
Sorsogon,388964915,Puro Road,tertiary,2,40,concrete,0,0,0,0,0,0,414.9053033968508,20.754005717584697,0.0043123424286001
Sorsogon,4271780,Putiao – Pilar – Donsol Road,primary,2,80,concrete,1,0,0,0,0,0,16173.965442047373,21.295433409042996,0.005915949942958413
Sorsogon,329797708,QA Rotonda,primary,2,30,concrete,0,0,0,0,1,0,49.21329760546659,42.04503986181194,0.12774999065858206
Sorsogon,144484202,Quezon Avenue,secondary,2,30,concrete,0,0,1,0,1,0,928.7066070985411,25.56110921408487,0.0029404649732192975
Sorsogon,336139752,Quezon Street,tertiary,2,40,concrete,0,0,0,0,0,0,2617.226789922781,21.266340111385414,0.0024821634873942143
Sorsogon,144484210,Ramon Santos Street,secondary,2,30,concrete,0,0,0,0,1,0,265.99945022547297,22.420846406734924,0.00036354686207115114
Sorsogon,4271787,Regidor Street,primary,2,30,concrete,0,0,0,0,1,0,812.8379072007634,21.82473194524654,0.003560286375589894
Sorsogon,1389879450,Reyes Street,secondary,2,60,asphalt,0,0,0,0,0,0,186.70719105511628,21.679926869258654,0.0003511969979176271
Sorsogon,524421479,Rizal,tertiary,2,40,concrete,1,0,1,0,1,0,1155.0677654997132,27.859723632967263,0.001974332778355208
Sorsogon,32376934,Rizal Avenue,primary,2,40,concrete,1,0,1,0,1,0,5121.009326218357,27.373966240076033,0.0030451371280299454
Sorsogon,32376964,Rizal Street,primary,4,30,asphalt,1,0,1,0,1,0,8775.4835160527,76.1310176946368,0.0027975642607024035
Sorsogon,71436540,Rosal Street,tertiary,2,30,concrete,0,0,0,0,0,0,495.7811888422259,22.019163135185597,0.009077014256305657
Sorsogon,329637636,Rosario Street,tertiary,2,40,concrete,0,0,0,0,1,0,152.7902262766491,24.369714627293064,0.00676109381733819
Sorsogon,156287061,Salvador H. Escudero III Diversion Road,trunk,4,60,asphalt,1,0,0,0,0,0,7456.884674267911,25.982680395888984,0.0026921828068168234
Sorsogon,37092914,San Fernando North Road,secondary,2,60,concrete,1,0,0,0,0,0,27960.6850543101,25.962921181497467,0.0021030749344494873
Sorsogon,342765945,San Fernando South Road,secondary,2,60,concrete,1,0,0,0,0,0,4343.793138106636,25.781188803697766,0.0015547436966806714
Sorsogon,1127376206,San Vicente Street,tertiary,2,40,concrete,0,0,0,0,0,0,144.99429214269446,22.163131706220625,0.0016038114549928148
Sorsogon,908035864,Santa Magdalena Road,tertiary,2,40,concrete,0,0,0,0,0,0,321.6884430453231,20.973718082507574,0.00234226595272654
Sorsogon,32404912,Sikatuna Street,primary,2,40,concrete,0,0,0,0,0,0,121.10043007459754,25.17844169590379,0.008438204450549122
Sorsogon,838055729,Smith Street,primary,2,40,asphalt,0,0,0,0,0,0,489.09058726669474,21.28246588420093,0.0018019671193680075
Sorsogon,122372557,Somascan Way,tertiary,2,20,concrete,0,0,0,0,0,0,641.348015407741,20.99281662314932,0.0005284366942006374
Sorsogon,343476077,Sorsogon Coastal Road,trunk,4,40,asphalt,1,0,1,0,1,1,10555.590558622662,23.06015489688904,0.0017728013863464033
Sorsogon,32836877,Sorsogon-Bacon-Manito Road,primary,2,60,asphalt,1,0,1,0,1,0,40273.84559073516,26.540826472224197,0.002614660415120432
Sorsogon,236957798,South Road,tertiary,2,30,concrete,0,0,0,0,0,0,260.7690051762061,24.17263218099981,0.022106582763168195
Sorsogon,342896064,T. de Castro Street,secondary,2,60,concrete,1,0,0,0,0,0,1093.4491785321559,25.27406764547396,0.00016317981290349802
Sorsogon,92630099,Tabaco-Legazpi National Road,primary,4,50,concrete,1,0,0,0,0,0,1694.026796178855,21.24137791907038,0.0001044134183039477
Sorsogon,92787403,Tamaoyan Road,tertiary,2,40,concrete,0,0,0,0,0,0,1462.2793610560684,20.193875279172648,0.007654406351363886
Sorsogon,71436546,Tandang Sora Street,tertiary,2,40,concrete,0,0,0,0,0,0,274.8823786034433,21.139295721200455,0.00577283744729338
Sorsogon,32836483,Taysan - Maslog Road,tertiary,2,40,concrete,0,0,0,0,0,0,4034.0532346587347,20.07159080926913,0.006414434704420508
Sorsogon,524423255,Tektone,tertiary,2,40,concrete,1,0,0,0,0,0,452.8210331734809,32.42760487302462,0.0026553674322849193
Sorsogon,389340403,Terminal Road 1,tertiary,2,30,concrete,0,0,0,0,0,0,294.18703167409706,21.066174293687517,0.00037357250277669833
