city,osm_id,name,highway,lanes,maxspeed,surface,bridge,tunnel,lit,sidewalk,oneway,cycleway,segment_length,segment_width,mean_curvature,aadt,population,classification,city_total_crashes,segment_length_km,crash_rate_per_km
Quezon City,1302362888,Fabian Street Extension,tertiary,2,30,paved,0,0,0,0,1,0,26.77580961,31.69767789,0.03418862666,798,2960048,Urban,277,0.02677580961,10345.15871
Quezon City,23087107,Fairlane Street,tertiary,4,20,concrete,0,0,1,1,0,0,1158.029293,25.693633,0.003420051619,798,2960048,Urban,277,1.158029293,239.1994759
Quezon City,5019215,Falcon Street,tertiary,2,30,asphalt,0,0,1,1,0,0,392.2079832,20.79970044,0.0005223284207,798,2960048,Urban,277,0.3922079832,706.2579342
Quezon City,22770730,Felix V. Manalo Street,tertiary,2,40,concrete,0,0,0,0,0,0,644.3729222,20.98569856,0.001249955287,798,2960048,Urban,277,0.6443729222,429.875295
Quezon City,5450532,Fernando Poe Jr. Avenue,secondary,2,40,asphalt,1,0,1,1,1,1,3275.885391,28.2799569,0.004975037298,798,2960048,Urban,277,3.275885391,84.55729274
Quezon City,4948684,Fifth Avenue,tertiary,2,40,concrete,0,0,1,1,1,0,36.62138191,28.56075833,0.01864843211,798,2960048,Urban,277,0.03662138191,7563.887149
Quezon City,4948685,Fifth Street,tertiary,2,20,asphalt,0,0,1,1,1,1,393.70876,56.68418298,0.001469507233,798,2960048,Urban,277,0.39370876,703.5657525
Quezon City,925575589,Filinvest 2 Road,tertiary,2,40,asphalt,0,0,1,0,1,0,482.416888,33.35985774,0.007836904334,798,2960048,Urban,277,0.482416888,574.1921705
Quezon City,10212209,Finance Street,tertiary,2,40,concrete,0,0,0,0,0,0,157.0201817,21.97492865,0.01697984172,798,2960048,Urban,277,0.1570201817,1764.104442
Quezon City,83145372,Fisheries Street,tertiary,2,20,concrete,0,0,1,1,1,0,441.3709357,34.16981394,0.004866330162,798,2960048,Urban,277,0.4413709357,627.5900328
Quezon City,912288621,Florendo,tertiary,2,40,concrete,0,0,0,0,0,0,216.3209418,21.44935871,0.002838925199,798,2960048,Urban,277,0.2163209418,1280.50478
Quezon City,256019246,Florentino Cayco Street,tertiary,2,40,concrete,0,0,1,1,0,0,630.2148938,22.69038667,0.000216153133,798,2960048,Urban,277,0.6302148938,439.5326145
Quezon City,225197891,Flores Street,tertiary,2,20,asphalt,0,0,1,1,1,0,41.29765757,27.59497838,0.0006675095404,798,2960048,Urban,277,0.04129765757,6707.402218
Quezon City,28295759,Flores de Mayo Street,tertiary,2,20,concrete,0,0,1,0,0,0,1125.273459,21.47203561,0.002562528362,798,2960048,Urban,277,1.125273459,246.1623864
Quezon City,41802385,Forest Hills Drive,tertiary,2,40,asphalt,1,0,1,1,1,0,730.0223797,30.41345549,0.03023794281,798,2960048,Urban,277,0.7300223797,379.4404222
Quezon City,42400837,Fortune Avenue,secondary,2,30,asphalt,0,0,1,1,0,1,974.4206746,24.31603563,0.006967562241,798,2960048,Urban,277,0.9744206746,284.2714725
Quezon City,37272630,Fortune Drive,tertiary,2,30,asphalt,0,0,0,0,0,0,304.8353188,25.41342426,0.006406283508,798,2960048,Urban,277,0.3048353188,908.6873565
Quezon City,41411549,Franco Street,tertiary,2,30,concrete,0,0,1,1,0,0,388.9396143,20.80374015,0.009021220347,798,2960048,Urban,277,0.3889396143,712.1928182
Quezon City,23350358,G. Cruz Street,tertiary,2,40,concrete,0,0,1,1,0,0,47.56347582,26.59444722,4.24E-05,798,2960048,Urban,277,0.04756347582,5823.796416
Quezon City,154098237,G. Felipe Sr. Avenue,tertiary,2,30,concrete,0,0,1,1,1,0,611.9290312,21.82031481,0.003412952696,798,2960048,Urban,277,0.6119290312,452.6668713
Quezon City,4910276,G. Fernando Extension,tertiary,4,20,concrete,0,0,1,1,0,1,230.9371103,23.00878393,0.001615116609,798,2960048,Urban,277,0.2309371103,1199.460752
Quezon City,83020113,G. Reyes Street,tertiary,2,30,asphalt,0,0,1,1,1,0,324.9108056,38.20806341,0.001816051643,798,2960048,Urban,277,0.3249108056,852.5416675
Quezon City,22729814,G. Tuazon Street,tertiary,2,40,concrete,0,0,1,1,0,0,1554.618827,26.0028298,0.003536611233,798,2960048,Urban,277,1.554618827,178.1787247
Quezon City,4794437,G. del Pilar Street,tertiary,2,30,concrete,0,0,1,1,0,0,607.7335046,21.06604203,0.001338408555,798,2960048,Urban,277,0.6077335046,455.7918856
Quezon City,704468604,G.S.I.S. Avenue,tertiary,2,30,concrete,1,0,1,1,0,0,275.3823366,30.03720874,0.0001416024307,798,2960048,Urban,277,0.2753823366,1005.874245
Quezon City,13420802,GSIS Road,tertiary,2,30,concrete,0,0,1,1,0,0,386.5249987,20.81105198,0.003043078096,798,2960048,Urban,277,0.3865249987,716.6418755
Quezon City,254467490,Galas Road,secondary,2,40,concrete,0,0,0,0,0,0,337.7302404,20.92673335,0.006197859017,798,2960048,Urban,277,0.3377302404,820.1812182
Quezon City,9493781,Gasan Street,tertiary,2,20,concrete,0,0,1,1,0,0,208.8930325,24.18486198,1.32E-06,798,2960048,Urban,277,0.2088930325,1326.037526
Quezon City,7978474,General A. Luna Street,primary,4,80,concrete,1,0,1,1,1,1,5300.469958,32.87129076,0.002901335294,798,2960048,Urban,277,5.300469958,52.25951702
Quezon City,4935808,General Aguinaldo Avenue,tertiary,3,20,concrete,0,1,1,1,1,0,1237.745658,54.96588205,0.00109190838,798,2960048,Urban,277,1.237745658,223.7939582
Quezon City,20528346,General Avenue,tertiary,2,30,concrete,0,0,1,1,1,0,986.4578769,20.73832525,0.002264114953,798,2960048,Urban,277,0.9864578769,280.8026642
Quezon City,4893513,General B. G. Molina Street,tertiary,2,30,asphalt,1,0,1,1,0,0,1760.329031,26.41129566,0.002968243423,798,2960048,Urban,277,1.760329031,157.3569458
Quezon City,4243921,General F. Santos Street,tertiary,2,20,asphalt,0,0,1,0,1,0,449.4188874,21.41046938,0.000775851925,798,2960048,Urban,277,0.4494188874,616.351488
Quezon City,4947807,General Julian Cruz Street,tertiary,2,30,concrete,0,0,1,0,1,0,52.46284695,35.95428544,0.01142369822,798,2960048,Urban,277,0.05246284695,5279.92696
Quezon City,8598773,General Kalentong Street,secondary,4,40,asphalt,0,0,1,1,0,1,458.1181498,28.33173116,0.001414115193,798,2960048,Urban,277,0.4581181498,604.6475131
Quezon City,15090817,General Luis Street,primary,3,40,asphalt,0,0,1,1,1,1,4642.77416,24.41409406,0.0006777241776,798,2960048,Urban,277,4.64277416,59.66260483
Quezon City,4935813,General MacArthur Avenue,tertiary,2,20,asphalt,0,0,1,1,1,0,1377.345735,37.24380624,0.001033810737,798,2960048,Urban,277,1.377345735,201.1114515
Quezon City,142237056,General Malvar Avenue,tertiary,2,20,asphalt,0,0,1,0,0,0,95.65571092,23.27899692,0.0004027098008,798,2960048,Urban,277,0.09565571092,2895.802011
Quezon City,5131412,General Malvar Street,tertiary,2,30,concrete,0,0,0,1,0,0,504.4560721,21.2435789,2.00E-07,798,2960048,Urban,277,0.5044560721,549.1062856
Quezon City,4357049,General Ordoñez Street,secondary,2,40,asphalt,1,0,1,1,0,1,4300.271961,38.26065276,0.001073519858,798,2960048,Urban,277,4.300271961,64.41453064
Quezon City,24053648,General Ricarte Street,tertiary,2,40,concrete,0,0,0,0,0,0,359.4449279,20.86867092,0.01101567183,798,2960048,Urban,277,0.3594449279,770.6326575
Quezon City,4935817,General Romulo Avenue,tertiary,2,20,asphalt,0,0,1,1,1,0,1158.233036,49.15953577,0.001352231533,798,2960048,Urban,277,1.158233036,239.1573987
Quezon City,4935811,General Roxas Avenue,tertiary,2,20,asphalt,0,1,1,0,1,0,1235.049468,40.14396462,0.0009609287217,798,2960048,Urban,277,1.235049468,224.2825143
Quezon City,150867937,General San Luis Street,tertiary,2,30,asphalt,0,0,1,1,0,0,372.7866347,23.16165966,0.000416660552,798,2960048,Urban,277,0.3727866347,743.0523903
Quezon City,601443437,General T. de Leon Road,secondary,2,40,asphalt,0,0,1,1,0,0,214.642733,23.34359485,0.0103080666,798,2960048,Urban,277,0.214642733,1290.516553
Quezon City,42489541,General Tiburcio de Leon Road,secondary,2,40,concrete,1,0,1,1,0,0,1667.253573,22.53904447,0.004642384378,798,2960048,Urban,277,1.667253573,166.1414943
Quezon City,5131416,General Tinio Street,tertiary,2,30,concrete,0,0,0,0,0,0,800.5080526,21.90028118,3.52E-05,798,2960048,Urban,277,0.8005080526,346.030248
Quezon City,27422035,Genesis Street,tertiary,2,20,concrete,0,0,1,1,0,0,770.2089081,20.81476531,0.001335716023,798,2960048,Urban,277,0.7702089081,359.6426854
Quezon City,24042505,Geronimo Street,tertiary,2,20,concrete,0,0,1,0,1,0,272.0296088,34.70321512,0.0005206830894,798,2960048,Urban,277,0.2720296088,1018.271508
Quezon City,884700472,Gertrudes Street,tertiary,2,40,concrete,0,0,0,0,0,0,961.9013069,20.32503705,0.003666957079,798,2960048,Urban,277,0.9619013069,287.9713314
Quezon City,74251122,Gil G. Puyat St.,tertiary,2,30,concrete,0,0,0,1,1,1,231.4591344,21.35166401,0.01388922523,798,2960048,Urban,277,0.2314591344,1196.755534
Quezon City,119409737,Gil G. Puyat Street,tertiary,2,30,concrete,0,0,1,0,1,0,138.3187573,33.24400773,0.0004096509561,798,2960048,Urban,277,0.1383187573,2002.620653
Quezon City,4483562,Gilmore Avenue,secondary,2,40,asphalt,0,0,1,1,1,0,1473.618093,25.71671442,0.0004609227272,798,2960048,Urban,277,1.473618093,187.9727192
Quezon City,10587351,Giraffe Street,tertiary,2,30,concrete,0,0,1,1,1,0,502.1907393,29.72231576,0.02976545663,798,2960048,Urban,277,0.5021907393,551.5832498
Quezon City,28206712,Givenchy Street,tertiary,2,40,paved,0,0,0,0,0,0,543.3599013,45.58727379,0.01800448561,798,2960048,Urban,277,0.5433599013,509.7910231
Quezon City,28738600,Gladiolus Street,tertiary,2,40,concrete,0,0,1,1,0,0,169.2706656,21.85297764,0.0001889314566,798,2960048,Urban,277,0.1692706656,1636.432391
Quezon City,23383843,Gold Street,tertiary,2,40,paved,0,0,0,0,0,0,224.7190485,21.39314163,0.0092856213,798,2960048,Urban,277,0.2247190485,1232.650289
Quezon City,28188700,Golden Shower Avenue,tertiary,2,40,concrete,0,0,0,0,0,0,759.5252455,25.90277634,0.005847340954,798,2960048,Urban,277,0.7595252455,364.7015048
Quezon City,28360256,Gomez Street,tertiary,2,30,concrete,0,0,0,0,0,0,143.3794671,22.18212102,0.01429147544,798,2960048,Urban,277,0.1433794671,1931.93632
Quezon City,71936818,Gomezville Road,secondary,2,30,asphalt,0,0,1,1,1,0,263.6580452,22.88917566,0.002370578288,798,2960048,Urban,277,0.2636580452,1050.603253
Quezon City,1079803308,Grava Road,tertiary,2,20,concrete,0,0,0,0,0,0,252.7049303,21.23774914,0.009240019179,798,2960048,Urban,277,0.2527049303,1096.14007
Quezon City,24053509,Greccio Street,tertiary,2,40,concrete,0,0,0,0,1,0,214.1209862,21.46391265,0.006869435096,798,2960048,Urban,277,0.2141209862,1293.661144
Quezon City,10587290,Green Meadows Avenue,tertiary,4,30,concrete,0,0,1,1,1,0,2628.83136,48.33224648,0.002091803405,798,2960048,Urban,277,2.62883136,105.3700151
Quezon City,120026929,Greenville Drive,tertiary,2,20,concrete,0,0,1,1,0,0,460.8935821,23.55773424,0.009802361747,798,2960048,Urban,277,0.4608935821,601.0064161
Quezon City,24375212,Gregoria de Jesus Street,tertiary,2,30,concrete,0,0,0,1,0,0,1192.39138,23.03857961,0.0008231481476,798,2960048,Urban,277,1.19239138,232.3062751
Quezon City,4896142,Gregorio Araneta Avenue,primary,3,60,concrete,1,0,1,1,1,0,10567.92867,29.30649412,0.001033781269,798,2960048,Urban,277,10.56792867,26.21138055
Quezon City,4603174,Guerilla Street,tertiary,2,30,asphalt,0,0,1,1,0,1,637.3347869,23.92167642,0.001087390627,798,2960048,Urban,277,0.6373347869,434.6224397
Quezon City,60614345,H. Bautista Street,tertiary,2,20,concrete,0,0,1,1,1,1,556.5372238,23.38289831,0.007289270665,798,2960048,Urban,277,0.5565372238,497.7205264
Quezon City,69717040,H. Ventura Street,tertiary,2,40,concrete,1,0,1,1,1,0,1913.880764,26.42481812,0.0038395517,798,2960048,Urban,277,1.913880764,144.7321093
Quezon City,29255224,Haig Street,secondary,2,30,asphalt,0,0,1,1,0,0,441.8536376,21.90974381,0.004323559393,798,2960048,Urban,277,0.4418536376,626.9044236
Quezon City,4928819,Harangan Street,secondary,2,60,concrete,0,0,0,0,0,0,1712.536005,20.18185917,0.006093747577,798,2960048,Urban,277,1.712536005,161.7484241
Quezon City,1059380633,Harmony Street,tertiary,2,20,concrete,0,0,1,1,0,0,67.2229327,24.66227083,0.01105302941,798,2960048,Urban,277,0.0672229327,4120.617606
Quezon City,26135485,Havana Street,tertiary,2,40,concrete,0,0,0,0,0,0,166.3286763,21.88262455,0.007687089196,798,2960048,Urban,277,0.1663286763,1665.377289
Quezon City,30383672,Hawaii Street,tertiary,2,40,concrete,0,0,0,0,1,0,154.9208778,52.61109338,0.01136639832,798,2960048,Urban,277,0.1549208778,1788.009492
Quezon City,643166958,Hilum Street,tertiary,2,30,concrete,0,0,1,0,1,0,121.8925306,30.56628927,0.01001946591,798,2960048,Urban,277,0.1218925306,2272.493635
Quezon City,42393540,Himlayan Road,tertiary,2,30,concrete,0,0,1,1,0,0,417.916864,27.83253402,0.006253981347,798,2960048,Urban,277,0.417916864,662.8112523
Quezon City,13845243,Holy Spirit Drive,secondary,4,30,asphalt,0,0,1,1,1,0,1036.886464,31.71587733,0.02594876429,798,2960048,Urban,277,1.036886464,267.1459312
Quezon City,16852722,Hon. Benito Soliven Avenue,tertiary,2,20,asphalt,0,0,1,1,1,0,734.0747046,35.03943622,0.0129877579,798,2960048,Urban,277,0.7340747046,377.3457909
Quezon City,71937917,Hoover Street,secondary,2,30,asphalt,0,0,1,1,0,0,441.7849643,21.4272655,0.002823669212,798,2960048,Urban,277,0.4417849643,627.0018728
Quezon City,5051032,Horizon Street,tertiary,2,40,concrete,0,0,1,1,1,0,600.7225705,21.08569273,0.003534051725,798,2960048,Urban,277,0.6007225705,461.1113576
Quezon City,23172149,Howmart Road,tertiary,2,30,concrete,0,0,1,1,1,0,1136.374951,23.34517909,0.003763432558,798,2960048,Urban,277,1.136374951,243.7575729
Quezon City,1088542869,Hulo Street,secondary,2,40,concrete,0,0,1,0,0,0,604.7043528,20.51649405,0.007145144392,798,2960048,Urban,277,0.6047043528,458.0750886
Quezon City,4243936,I. S. Señga Street,tertiary,2,20,concrete,0,0,1,1,1,0,122.6305042,22.5522686,0.007935289648,798,2960048,Urban,277,0.1226305042,2258.81808
Quezon City,4372926,IBP Road,secondary,3,60,asphalt,0,0,1,1,1,0,5623.942919,27.24662689,0.004186154668,798,2960048,Urban,277,5.623942919,49.25370047
Quezon City,134644999,ITC Road,tertiary,2,30,concrete,0,0,0,0,0,0,1440.299899,25.8849991,0.001838705585,798,2960048,Urban,277,1.440299899,192.3210577
Quezon City,24620627,Iba-Bagbaguin Road,tertiary,2,40,concrete,0,0,0,0,0,0,1195.115261,23.12652153,0.004631488957,798,2960048,Urban,277,1.195115261,231.7768077
Quezon City,5707692,Ilang-Ilang Street,tertiary,2,30,concrete,0,0,1,1,1,0,677.8616997,24.40194232,0.001896458331,798,2960048,Urban,277,0.6778616997,408.6379274
Quezon City,13752892,Ilang-ilang Street,tertiary,2,20,concrete,0,0,1,1,0,0,3007.653414,25.53633519,0.004971022618,798,2960048,Urban,277,3.007653414,92.09837766
Quezon City,11624846,Ilocos Sur Street,tertiary,2,40,concrete,0,0,1,1,0,0,900.1791714,22.11434331,0.003016312495,798,2960048,Urban,277,0.9001791714,307.7165178
Quezon City,4987036,Imperial Street,tertiary,2,30,concrete,0,0,1,1,1,0,487.9899709,20.64262709,0.000828070711,798,2960048,Urban,277,0.4879899709,567.6346165
Quezon City,27264361,Independence Street,tertiary,2,30,concrete,0,0,0,0,0,0,541.1850597,20.57934778,0.001480853274,798,2960048,Urban,277,0.5411850597,511.8397026
Quezon City,10590737,Industria Street,tertiary,2,30,concrete,0,0,1,1,1,0,1610.093123,26.00152754,0.009309356605,798,2960048,Urban,277,1.610093123,172.0397386
Quezon City,555203530,Interneighborhood Avenue,tertiary,2,40,paved,0,0,0,0,1,0,58.00765418,50.0101637,0.07309600407,798,2960048,Urban,277,0.05800765418,4775.231888
Quezon City,47250378,Ipil Street,tertiary,2,30,concrete,1,0,0,0,1,0,666.6122677,26.58065651,2.23E-05,798,2960048,Urban,277,0.6666122677,415.5339069
Quezon City,77447667,Isaiah Street,tertiary,2,20,paved,0,0,0,0,1,0,97.76590345,23.20669465,0.007496748555,798,2960048,Urban,277,0.09776590345,2833.298627
Quezon City,28854604,Italy Avenue,tertiary,2,40,concrete,0,0,0,0,0,0,307.2486965,27.12167507,0.009621418591,798,2960048,Urban,277,0.3072486965,901.5497971
Quezon City,154098180,J. Aquino Cruz Street,tertiary,2,20,concrete,0,0,1,1,0,0,575.8849398,20.54415985,0.00263952163,798,2960048,Urban,277,0.5758849398,480.9988608
Quezon City,7980927,J. Fajardo Street,tertiary,3,40,concrete,1,0,1,1,1,0,1082.013329,30.03472148,0.000662911837,798,2960048,Urban,277,1.082013329,256.00424
Quezon City,5019469,J. Figueras Street,tertiary,2,40,concrete,0,0,1,1,1,0,357.6034083,35.11320693,0.006363261309,798,2960048,Urban,277,0.3576034083,774.6011184
Quezon City,4948715,J. Molina Street,tertiary,2,20,asphalt,1,0,1,1,0,1,1204.550509,28.53171869,0.003250838781,798,2960048,Urban,277,1.204550509,229.9612992
Quezon City,22751223,J. Nepomuceno Street,tertiary,2,30,concrete,1,0,1,1,0,0,479.5875936,28.87225032,0.0004375104685,798,2960048,Urban,277,0.4795875936,577.5795782
Quezon City,91765129,J. P. Laurel Street,tertiary,2,20,concrete,0,0,0,0,0,0,211.3097234,21.4821587,0.00439674854,798,2960048,Urban,277,0.2113097234,1310.872001
Quezon City,23172137,J. P. Ramoy Street,tertiary,2,40,concrete,0,0,1,1,1,0,670.5145213,30.73272292,0.002621040491,798,2960048,Urban,277,0.6705145213,413.1155869
Quezon City,41802910,J. P. Rizal Street,tertiary,2,30,asphalt,1,0,1,1,0,0,776.5975179,37.72581566,0.006135174278,798,2960048,Urban,277,0.7765975179,356.6841171
Quezon City,83020118,J. Ruiz Street,tertiary,2,30,asphalt,0,0,0,0,1,0,339.692152,33.19871487,0.002046784522,798,2960048,Urban,277,0.339692152,815.4442143
Quezon City,150867918,J.B. Vargas Street,tertiary,2,40,concrete,1,0,1,1,0,0,200.0580984,39.30727769,0.007100941013,798,2960048,Urban,277,0.2000580984,1384.597785
Quezon City,4947865,Jacamar Street,tertiary,2,30,concrete,0,0,1,1,1,0,359.5394581,22.74222942,0.0003064292906,798,2960048,Urban,277,0.3595394581,770.4300425
Quezon City,30680129,Jacinto Street,tertiary,1,30,concrete,0,0,0,0,0,0,440.2314914,21.44259548,0.01304730155,798,2960048,Urban,277,0.4402314914,629.2144143
Quezon City,4263573,Jaime Cardinal Sin Street,tertiary,2,40,concrete,0,0,1,1,0,0,220.1592505,21.42235593,0.004317294145,798,2960048,Urban,277,0.2201592505,1258.180155
Quezon City,1089074095,Japan Street,tertiary,2,30,concrete,0,0,1,1,0,0,64.31640366,24.87674729,1.20E-05,798,2960048,Urban,277,0.06431640366,4306.832849
Quezon City,28600447,Jasmin Street,tertiary,2,40,concrete,0,0,1,1,0,0,382.0827879,22.14718871,0.009264881459,798,2960048,Urban,277,0.3820827879,724.9737721
Quezon City,558800036,Jenny's Avenue,tertiary,2,30,concrete,0,0,1,1,0,0,563.9047214,20.5561883,0.000684202379,798,2960048,Urban,277,0.5639047214,491.217735
Quezon City,27323189,Jesus Street,secondary,2,40,concrete,1,0,1,1,1,0,413.177073,31.98514232,0.002351525767,798,2960048,Urban,277,0.413177073,670.4147401
Quezon City,27462855,Jonah Street,tertiary,2,20,concrete,0,0,1,0,0,0,243.0275839,26.98892757,0.02895103426,798,2960048,Urban,277,0.2430275839,1139.788314
Quezon City,10852610,Jose Abad Santos Street,tertiary,2,30,asphalt,0,0,1,1,1,0,1186.678937,26.71190514,0.006056525778,798,2960048,Urban,277,1.186678937,233.4245526
Quezon City,124013052,Jose Gil Street,tertiary,2,30,asphalt,0,0,1,1,1,0,401.7495042,32.18161322,0.003412927622,798,2960048,Urban,277,0.4017495042,689.4843605
Quezon City,28788664,Jose P. Laurel Street,tertiary,4,40,asphalt,1,0,1,1,1,0,237.8708396,32.44270022,0.001627890716,798,2960048,Urban,277,0.2378708396,1164.497508
Quezon City,4231554,Jose P. Rizal Street,tertiary,2,40,asphalt,0,0,1,1,1,1,9177.79765,26.43505333,0.002387877429,798,2960048,Urban,277,9.17779765,30.18153271
Quezon City,23921334,Joshua Street,tertiary,2,20,paved,0,0,0,0,1,0,450.2551399,20.69559758,0.003482542536,798,2960048,Urban,277,0.4502551399,615.2067471
Quezon City,548417812,Joy Street,tertiary,2,20,concrete,0,0,1,1,0,0,154.3421611,24.92588021,0.0003936766045,798,2960048,Urban,277,0.1543421611,1794.713758
Quezon City,2667621,Judge D. Jimenez Street,tertiary,2,30,concrete,1,0,1,1,0,0,473.8478217,26.53908867,0.0004004685521,798,2960048,Urban,277,0.4738478217,584.5758645
Quezon City,5452287,Judge Juan Luna Street,tertiary,2,30,concrete,0,0,1,1,0,0,1407.113322,25.95415686,0.01609868534,798,2960048,Urban,277,1.407113322,196.8569238
Quezon City,38351076,Jupiter Street,tertiary,2,30,concrete,0,0,1,1,0,0,164.6826577,30.16767002,0.0004982470844,798,2960048,Urban,277,0.1646826577,1682.022891
Quezon City,8037909,Justice Lourdes Paredes San Diego Avenue,tertiary,2,30,asphalt,0,0,1,1,1,0,1036.860847,21.60362274,8.39E-05,798,2960048,Urban,277,1.036860847,267.1525314
Quezon City,238269092,K-H Street,tertiary,4,30,concrete,0,0,1,1,0,0,209.9130338,21.49420676,0.0006800162636,798,2960048,Urban,277,0.2099130338,1319.594096
Quezon City,46256526,K-J Street,tertiary,4,30,concrete,1,0,1,1,0,1,485.4097994,26.85779947,0.0003167747853,798,2960048,Urban,277,0.4854097994,570.6518499
